-77.6800033,43.0838869,-77.67841215454975,43.10629806519627
-77.6800004,43.0838936,-77.69194847778509,43.07978243339451
-77.6800004,43.0838936,-77.69291793995757,43.09929773605028
-77.6799964,43.0839032,-77.68322827944408,43.11575620295189
-77.6799964,43.0839032,-77.67993039139458,43.09144319403837
-77.6799944,43.0839129,-77.68949046704155,43.08417239365292
-77.6799944,43.0839129,-77.66854569253302,43.07507797839775
-77.6799921,43.083922,-77.6756602338917,43.09466140147515
-77.6799921,43.083922,-77.68383636753813,43.05844342574674
-77.6799938,43.0839319,-77.65982811724602,43.07026557706725
-77.6799938,43.0839319,-77.71814526719747,43.133362725173114
-77.6799938,43.0839381,-77.6682175156866,43.087177957533655
-77.6799938,43.0839381,-77.66792460334025,43.078091064417755
-77.6799963,43.083952,-77.69470713253787,43.080583064301344
-77.6799963,43.083952,-77.70321214393421,43.05240517493564
-77.6799976,43.0839586,-77.69003967310961,43.10613217718432
-77.6799976,43.0839586,-77.66678221019613,43.08095321432079
-77.6800024,43.0839664,-77.66944889763552,43.07913572420147
-77.6800024,43.0839664,-77.69690785669266,43.074478473397654
-77.6800171,43.0839543,-77.65919069842901,43.09411181851497
-77.6800171,43.0839543,-77.68979161126056,43.06180225219047
-77.6800437,43.0839533,-77.68507615844668,43.07734409236655
-77.6800437,43.0839533,-77.6736655793655,43.09254257495071
-77.6800605,43.0839631,-77.67675111689384,43.08790440235099
-77.6800605,43.0839631,-77.68360113687257,43.07120194631956
-77.6800713,43.0839705,-77.6705791374558,43.08550014663042
-77.6800713,43.0839705,-77.68162776079211,43.08503636203754
-77.6800728,43.0840045,-77.66655862320731,43.09014125781008
-77.6800728,43.0840045,-77.69008262827086,43.09678796392036
-77.6800808,43.084023,-77.68209564036675,43.08383012768597
-77.6800808,43.084023,-77.67950376210568,43.088237988806014
-77.6800814,43.0840394,-77.69278069258645,43.10568407008406
-77.6800814,43.0840394,-77.67554546620339,43.0893683649897
-77.6800825,43.084055,-77.69487047804664,43.10146249251485
-77.6800825,43.084055,-77.67699801024246,43.10510616008279
-77.6800858,43.084064,-77.65535047202192,43.103863575575325
-77.6800858,43.084064,-77.67921157202292,43.06281311585568
-77.6800709,43.0840954,-77.69995332255574,43.1163572805852
-77.6800709,43.0840954,-77.68133486477248,43.08216960631897
-77.6800687,43.0841097,-77.69031443551752,43.08974452482554
-77.6800687,43.0841097,-77.67955285407822,43.08436402938212
-77.6800682,43.0841153,-77.69485003197282,43.0942699678393
-77.6800682,43.0841153,-77.6764447453152,43.07753859561701
-77.6800658,43.0841234,-77.6860587719756,43.09045421221813
-77.6800658,43.0841234,-77.6911738890224,43.07455055183736
-77.680069,43.0841377,-77.68391110669823,43.09670300438729
-77.680069,43.0841377,-77.6848048755357,43.08335310821513
-77.6801152,43.0841343,-77.6590469031918,43.064545994671874
-77.6801152,43.0841343,-77.6850845108953,43.08511097802912
-77.680134,43.0841307,-77.68886995856013,43.077651661645525
-77.680134,43.0841307,-77.72218141909642,43.066949217994576
-77.6801474,43.0841291,-77.67691766757659,43.08087453053585
-77.6801474,43.0841291,-77.6793369395107,43.06826023610772
-77.680117,43.0841437,-77.69904431239337,43.100845910647784
-77.680117,43.0841437,-77.67240879103306,43.07535332881518
-77.6800994,43.0841531,-77.67794513841322,43.0850669214292
-77.6800994,43.0841531,-77.67840499326455,43.067871851866336
-77.6800872,43.0841512,-77.67801565976767,43.08622665127039
-77.6800872,43.0841512,-77.65748642640177,43.0562430842785
-77.6800876,43.084154,-77.68799074417463,43.08142640259908
-77.6800876,43.084154,-77.66898753620445,43.079982194759225
-77.680084,43.0841629,-77.69223870193315,43.09114151702539
-77.680084,43.0841629,-77.68611032775527,43.06616095547791
-77.6800858,43.0841678,-77.68400623219657,43.084229590661984
-77.6800858,43.0841678,-77.68283203683644,43.095047151389636
-77.6800593,43.0841654,-77.68538230038324,43.07154755543987
-77.6800593,43.0841654,-77.67150552393873,43.08128759252331
-77.6800572,43.084163,-77.68298223433851,43.082341554605875
-77.6800572,43.084163,-77.70779021707754,43.08384686613486
-77.680058,43.0841644,-77.68191492502464,43.09767497217769
-77.680058,43.0841644,-77.68140807060162,43.081042404087086
-77.6800557,43.0841667,-77.67845392928295,43.07711220780397
-77.6800557,43.0841667,-77.67836966723262,43.07952340099757
-77.6800472,43.0841708,-77.68482268300349,43.09819309504366
-77.6800472,43.0841708,-77.68450756816316,43.088948132555814
-77.680037,43.0841835,-77.71101159192342,43.084563583955834
-77.680037,43.0841835,-77.6895261082711,43.0789279694967
-77.6800278,43.0841984,-77.68444443193198,43.08258965540772
-77.6800278,43.0841984,-77.6728632174451,43.07415775369737
-77.68002,43.0842098,-77.675950241558,43.10335517435845
-77.68002,43.0842098,-77.6348741105759,43.03637360124539
-77.6800198,43.0842222,-77.71736443785629,43.07054841991061
-77.6800198,43.0842222,-77.68214764344043,43.06968678534117
-77.6800193,43.0842417,-77.669988912684,43.072853249482925
-77.6800193,43.0842417,-77.66408711294207,43.05527250224276
-77.6800142,43.0842557,-77.67246772376687,43.08288194697589
-77.6800142,43.0842557,-77.68525721412529,43.049664106498405
-77.6800078,43.0842892,-77.66135849291898,43.06418555508167
-77.6800078,43.0842892,-77.65594067538429,43.086461286092046
-77.6800023,43.0843027,-77.69199286721178,43.092216402914616
-77.6800023,43.0843027,-77.66519826151608,43.097393556809955
-77.6799937,43.0843198,-77.6655930960818,43.08402996393825
-77.6799937,43.0843198,-77.69710545561179,43.08664867452507
-77.6799872,43.084334,-77.68574355749405,43.08626281080439
-77.6799872,43.084334,-77.65069531813946,43.104479282269324
-77.6799814,43.0843457,-77.66303179993254,43.080968781959854
-77.6799814,43.0843457,-77.68387847652447,43.08695039931166
-77.6799822,43.0843561,-77.68274122476363,43.080668728204635
-77.6799822,43.0843561,-77.68503229522642,43.09941144675271
-77.67998,43.0843643,-77.69578013207008,43.075310040694895
-77.67998,43.0843643,-77.68328445091835,43.07550483354072
-77.6799764,43.0843722,-77.67906784214263,43.104376239652474
-77.6799764,43.0843722,-77.69538320791821,43.06911993493139
-77.6799755,43.0843994,-77.69113762320426,43.09078659122329
-77.6799755,43.0843994,-77.67296043868193,43.10103550866126
-77.679985,43.0844313,-77.68271473196778,43.05403721512251
-77.679985,43.0844313,-77.68452800460896,43.0846514287074
-77.6800135,43.0844371,-77.66382735072946,43.082659677428104
-77.6800135,43.0844371,-77.69413618314343,43.08030648755205
-77.6800226,43.0844449,-77.6856306509362,43.078058072651956
-77.6800226,43.0844449,-77.66997602554738,43.091319644656814
-77.6800291,43.0844538,-77.68378470247488,43.091195732083285
-77.6800291,43.0844538,-77.67378213942023,43.099074523488234
-77.6800264,43.0844676,-77.66481939806927,43.08140616242171
-77.6800264,43.0844676,-77.70892672457889,43.053345534664274
-77.6800185,43.084475,-77.67563614552523,43.06756069072169
-77.6800185,43.084475,-77.68426375496085,43.06836812741492
-77.6800144,43.0844811,-77.67797107776045,43.094006976601
-77.6800144,43.0844811,-77.67150782071788,43.082168231207135
-77.6800009,43.0844865,-77.66040889617798,43.070817199837215
-77.6800009,43.0844865,-77.67202093713252,43.077133272273585
-77.6799904,43.0844891,-77.67866814331714,43.07812667422876
-77.6799904,43.0844891,-77.66734505023473,43.093793589469975
-77.6799811,43.084491,-77.66968803360294,43.08826658120593
-77.6799811,43.084491,-77.67438710215802,43.08134165035514
-77.6799712,43.0844932,-77.6894172820017,43.06485339858239
-77.6799712,43.0844932,-77.68780081349342,43.110052130922995
-77.6799571,43.0844947,-77.67220689095129,43.10039402506745
-77.6799571,43.0844947,-77.65992155467734,43.07697346958524
-77.6799474,43.084497,-77.69941983999432,43.09931138262053
-77.6799474,43.084497,-77.67092426781765,43.092386965747686
-77.6799399,43.0845006,-77.69098643103135,43.10303659764249
-77.6799399,43.0845006,-77.6802683654516,43.07566758589018
-77.6799275,43.0845042,-77.66523583855212,43.08399018506694
-77.6799275,43.0845042,-77.669902848778,43.086719162446535
-77.6799147,43.0845089,-77.69525903671297,43.08216739192143
-77.6799147,43.0845089,-77.6407147763206,43.071010396863485
-77.6799037,43.0845098,-77.67548996999294,43.085302890848844
-77.6799037,43.0845098,-77.72081277063882,43.08747889023617
-77.6798948,43.0845188,-77.68317969249166,43.08650700222844
-77.6798948,43.0845188,-77.69148883897655,43.100232179722205
-77.6799009,43.084524,-77.650843595956,43.09657172476992
-77.6799009,43.084524,-77.6772052428528,43.084477927240805
-77.6799091,43.0845253,-77.67912905914694,43.08584181050696
-77.6799091,43.0845253,-77.67977346575738,43.074958228096804
-77.6799209,43.0845259,-77.66854865250764,43.081371404970305
-77.6799209,43.0845259,-77.67425147405551,43.08984200207161
-77.6799287,43.084524,-77.70284626478818,43.08266988660599
-77.6799287,43.084524,-77.66650487227129,43.072775741568
-77.6799334,43.0845233,-77.71812810088461,43.08847421473395
-77.6799334,43.0845233,-77.67027863383493,43.1011845729876
-77.6799392,43.084523,-77.66685103407414,43.0901221464261
-77.6799392,43.084523,-77.68167214000339,43.06480571906302
-77.6799532,43.0845252,-77.67066273644895,43.0702885183033
-77.6799532,43.0845252,-77.67949454980936,43.0823151717186
-77.6799733,43.0845267,-77.67672174489947,43.0856958696708
-77.6799733,43.0845267,-77.66170053463932,43.113996701900255
-77.6799801,43.0845288,-77.67359313822573,43.08198441984483
-77.6799801,43.0845288,-77.68260350399358,43.098752850450055
-77.6799894,43.084529,-77.65572521110812,43.09384669656954
-77.6799894,43.084529,-77.69943702328557,43.085262354524424
-77.6800049,43.0845307,-77.68211831256723,43.09537278774216
-77.6800049,43.0845307,-77.67971029067208,43.091176673123755
-77.6800115,43.0845329,-77.64465601275761,43.06846056222021
-77.6800115,43.0845329,-77.69239529168786,43.09164837581718
-77.680019,43.084534,-77.69229261345205,43.08537223216124
-77.680019,43.084534,-77.6699856828176,43.08758210794537
-77.680028,43.0845321,-77.67829188868104,43.073208274858075
-77.680028,43.0845321,-77.64939379555506,43.048907075684795
-77.6800264,43.0845178,-77.68544004755091,43.069282638348376
-77.6800264,43.0845178,-77.68766758497142,43.074636476077295
-77.6800179,43.084512,-77.69835371357783,43.092846465470046
-77.6800179,43.084512,-77.6839851129171,43.09885164018742
-77.6799928,43.0845105,-77.67710314135232,43.128415181078786
-77.6799928,43.0845105,-77.68435134816137,43.109285135484505
-77.6799828,43.0845109,-77.67022944207575,43.0815291630839
-77.6799828,43.0845109,-77.67625572717347,43.094987065355156
-77.6799767,43.0845086,-77.68207823008848,43.08995534188041
-77.6799767,43.0845086,-77.67862173576282,43.07931401573923
-77.6799647,43.0845057,-77.67837621851785,43.07882764076634
-77.6799647,43.0845057,-77.67737357932134,43.076182138636334
-77.6799474,43.0845033,-77.72874600436897,43.0926373031502
-77.6799474,43.0845033,-77.67794511079802,43.107917533980256
-77.6799376,43.0845003,-77.68394025353835,43.09851355081161
-77.6799376,43.0845003,-77.69279836645288,43.083071877854174
-77.6799233,43.0844983,-77.68586200084765,43.08358198683585
-77.6799233,43.0844983,-77.66418596859022,43.07551360975796
-77.6799121,43.0844955,-77.69072193176541,43.093155783743256
-77.6799121,43.0844955,-77.68189854234933,43.105620820173456
-77.6798987,43.0844963,-77.69170093727925,43.06568216674665
-77.6798987,43.0844963,-77.73970791589487,43.112287664942684
-77.6798941,43.0844994,-77.72047539740946,43.10191515943386
-77.6798941,43.0844994,-77.65666608171787,43.051192651665076
-77.6798957,43.0845057,-77.65800800197042,43.07601812537955
-77.6798957,43.0845057,-77.71675963801897,43.06625768840849
-77.6799001,43.0845111,-77.6932613198549,43.0824274164138
-77.6799001,43.0845111,-77.68396406627626,43.0923034164069
-77.6799063,43.0845142,-77.68210989406752,43.07044857411727
-77.6799063,43.0845142,-77.68443572573644,43.11201029887185
-77.6799151,43.0845147,-77.71329473889843,43.09929553164018
-77.6799151,43.0845147,-77.71389960095709,43.08198933554505
-77.6799216,43.0845169,-77.67722565098407,43.06468176688221
-77.6799216,43.0845169,-77.68198222102039,43.07411594759087
-77.6799302,43.0845183,-77.67887398660854,43.089711019740086
-77.6799302,43.0845183,-77.6706015587561,43.06581949084187
-77.6799383,43.0845194,-77.68465545047835,43.074092289890594
-77.6799383,43.0845194,-77.66725075110017,43.07316008724853
-77.6799472,43.0845206,-77.67875856468893,43.07868940438831
-77.6799472,43.0845206,-77.67769225994596,43.09812120225858
-77.6799537,43.0845212,-77.68427820298393,43.07881844850799
-77.6799537,43.0845212,-77.65573117972855,43.08798158366151
-77.6799595,43.0845221,-77.67238780511022,43.10356641807681
-77.6799595,43.0845221,-77.69302335403589,43.079553540439065
-77.6799716,43.0845243,-77.67585661368274,43.04892317982467
-77.6799716,43.0845243,-77.68889756010539,43.070873576572005
-77.6799789,43.084526,-77.6759369954561,43.09124416525967
-77.6799789,43.084526,-77.66909593342477,43.093198205030525
-77.6799981,43.0845293,-77.67038693921197,43.09439918974076
-77.6799981,43.0845293,-77.69263556753026,43.09510915085945
-77.6800045,43.084533,-77.66863865159353,43.095115737698386
-77.6800045,43.084533,-77.66910486298046,43.09052410600793
-77.6800135,43.0845449,-77.70016330694074,43.075131559354794
-77.6800135,43.0845449,-77.68439963473071,43.089083831283965
-77.6800112,43.0845526,-77.69659015175695,43.08665995385081
-77.6800112,43.0845526,-77.70945572553616,43.09047159566923
-77.6800076,43.0845553,-77.66728556395695,43.08482093097129
-77.6800076,43.0845553,-77.68647209667712,43.086643173391714
-77.6799981,43.0845605,-77.65673392862283,43.08790141100134
-77.6799981,43.0845605,-77.70198830579305,43.08584313375499
-77.6799852,43.0845661,-77.68331441977736,43.071580958913636
-77.6799852,43.0845661,-77.67292824997925,43.09450182052066
-77.6799736,43.0845675,-77.69814685619552,43.07180727904987
-77.6799736,43.0845675,-77.67335661807466,43.08226828251595
-77.6799627,43.0845692,-77.6814278013296,43.07134756703462
-77.6799627,43.0845692,-77.6814671107191,43.082316294554815
-77.6799539,43.0845725,-77.69056078814477,43.08992818351994
-77.6799539,43.0845725,-77.71819754582525,43.061569710408
-77.6799407,43.0845812,-77.68970631245696,43.06464658194881
-77.6799407,43.0845812,-77.6952919023184,43.076719572914605
-77.6799385,43.0845856,-77.67311195168521,43.090702095102834
-77.6799385,43.0845856,-77.67711959481856,43.092533463485786
-77.6799285,43.0845935,-77.67534972115753,43.085973615264635
-77.6799285,43.0845935,-77.6848087884,43.08315000292479
-77.6799214,43.0846003,-77.67979125194728,43.09379161346835
-77.6799214,43.0846003,-77.67288743803519,43.106962914035606
-77.6799206,43.0846112,-77.62060344009035,43.09230924561477
-77.6799206,43.0846112,-77.69090816488145,43.109940601211626
-77.6799216,43.0846174,-77.66413695316,43.081924667973745
-77.6799216,43.0846174,-77.67493058475229,43.09091314765128
-77.6799203,43.0846238,-77.67163075776439,43.10194016997065
-77.6799203,43.0846238,-77.68040382562958,43.086962579115095
-77.6799236,43.084633,-77.6645674653461,43.08841571221021
-77.6799236,43.084633,-77.66228347582982,43.079390290079814
-77.6799127,43.0846492,-77.68494164853625,43.09298502261268
-77.6799127,43.0846492,-77.67746281610118,43.09822855072733
-77.6799076,43.0846577,-77.67942341643953,43.07631927330718
-77.6799076,43.0846577,-77.67099594175052,43.08419462795048
-77.6799083,43.0846636,-77.68959009503955,43.08771165830973
-77.6799083,43.0846636,-77.66053904152118,43.10520658208644
-77.6799056,43.0846722,-77.67147201504245,43.094754170108715
-77.6799056,43.0846722,-77.63839724139396,43.068063397431565
-77.6799045,43.0846814,-77.67697656419372,43.0755930370986
-77.6799045,43.0846814,-77.67482388451434,43.08832721136061
-77.6799004,43.0846903,-77.68366425465503,43.07726192950977
-77.6799004,43.0846903,-77.67734502564396,43.06641317910956
-77.6798967,43.0846967,-77.69205343016164,43.07617838605561
-77.6798967,43.0846967,-77.68583431329692,43.08348020902146
-77.6798928,43.0847024,-77.66834873024607,43.09375299819388
-77.6798928,43.0847024,-77.63872602876685,43.047713837150525
-77.679884,43.0847075,-77.66994618771447,43.09750030848416
-77.679884,43.0847075,-77.68239431628255,43.087705413405025
-77.6798714,43.0847157,-77.67371303602233,43.091774360363175
-77.6798714,43.0847157,-77.64779250888122,43.07152341595987
-77.6798623,43.0847225,-77.68748623091209,43.08844273283875
-77.6798623,43.0847225,-77.70499698127057,43.08094343582756
-77.6798557,43.0847278,-77.67218845365774,43.06664962851913
-77.6798557,43.0847278,-77.69208727153169,43.077146777520134
-77.6798497,43.0847328,-77.67655017212157,43.07907472420442
-77.6798497,43.0847328,-77.68135023964153,43.08763209315102
-77.6798457,43.084738,-77.68746220647304,43.05519364285154
-77.6798457,43.084738,-77.64543256758013,43.09925509670585
-77.6798405,43.0847439,-77.65511374146999,43.100953446906665
-77.6798405,43.0847439,-77.68547285037305,43.09151022854268
-77.6798359,43.0847497,-77.67496943237862,43.06711263342431
-77.6798359,43.0847497,-77.67509938377954,43.06446189326166
-77.6798297,43.0847537,-77.67843443478822,43.094293566889334
-77.6798297,43.0847537,-77.69021224120519,43.111713830034915
-77.6798222,43.0847622,-77.64688573803117,43.09652346507375
-77.6798222,43.0847622,-77.65217379537314,43.05339661478455
-77.6798191,43.0847652,-77.70138324854533,43.06248569089035
-77.6798191,43.0847652,-77.69003790975232,43.07422576436557
-77.6798179,43.0847689,-77.67884590229161,43.09883984421061
-77.6798179,43.0847689,-77.6957096377891,43.09370012044964
-77.6798153,43.084772,-77.69393709297026,43.08066106903632
-77.6798153,43.084772,-77.68120965814735,43.08419841152041
-77.6798145,43.0847752,-77.67900548962842,43.07391157930567
-77.6798145,43.0847752,-77.67560219623596,43.08538035526064
-77.6798114,43.0847786,-77.66716136439527,43.08291322888782
-77.6798114,43.0847786,-77.66992086454668,43.09307356317914
-77.6798086,43.0847857,-77.70075883754265,43.081610057243296
-77.6798086,43.0847857,-77.67540763174273,43.08411247783575
-77.6798012,43.0847888,-77.70891798505248,43.098761809744374
-77.6798012,43.0847888,-77.67315129145672,43.07817688839308
-77.6797976,43.0847913,-77.6774876045407,43.1002758030262
-77.6797976,43.0847913,-77.66975166478065,43.10695755854743
-77.6797961,43.0847936,-77.67701264381367,43.09582692178151
-77.6797961,43.0847936,-77.67175427050094,43.0844557970234
-77.6797924,43.084797,-77.67609565162627,43.10405765099674
-77.6797924,43.084797,-77.6662851970724,43.076306400348415
-77.6797914,43.0847995,-77.69118579879036,43.08481494099486
-77.6797914,43.0847995,-77.66046463257717,43.08295927721435
-77.6797814,43.0848073,-77.67374195864171,43.091402226251326
-77.6797814,43.0848073,-77.67560885136034,43.07487193892485
-77.6797692,43.0848104,-77.68304704627201,43.085597756230605
-77.6797692,43.0848104,-77.70386947012463,43.11155025220742
-77.6797642,43.0848131,-77.6749656524952,43.08079549368254
-77.6797642,43.0848131,-77.67351696640048,43.08675306491125
-77.6797578,43.0848168,-77.66162316509919,43.075626764871956
-77.6797578,43.0848168,-77.67658812423095,43.08792581766507
-77.6797503,43.0848198,-77.69075405901474,43.0935832077246
-77.6797503,43.0848198,-77.67044179342207,43.069127154024265
-77.6797422,43.0848232,-77.67443767493675,43.08260452812288
-77.6797422,43.0848232,-77.6715989260768,43.095445900442776
-77.6797247,43.0848306,-77.67673103328077,43.07409021698062
-77.6797247,43.0848306,-77.69433751150912,43.080297389828395
-77.6797133,43.0848342,-77.70313492078503,43.06968743613393
-77.6797133,43.0848342,-77.69093191448873,43.081537870410955
-77.6797053,43.0848388,-77.68994824192742,43.07121241767994
-77.6797053,43.0848388,-77.67815236089801,43.08202035640287
-77.6796923,43.0848411,-77.69320153404414,43.06797374730106
-77.6796923,43.0848411,-77.64412065394617,43.107377322485725
-77.6796797,43.0848445,-77.67080030572167,43.07767174405941
-77.6796797,43.0848445,-77.6856613644334,43.101492312922
-77.6796714,43.0848477,-77.72375345540772,43.10901456550208
-77.6796714,43.0848477,-77.66051638305831,43.09907996003493
-77.6796552,43.0848569,-77.69891436545068,43.07058002151131
-77.6796552,43.0848569,-77.67320235014269,43.08819020766606
-77.6796446,43.0848646,-77.69282190208742,43.09667775634539
-77.6796446,43.0848646,-77.70390284717845,43.07091809441929
-77.6796356,43.084871,-77.68089381518305,43.08740813599178
-77.6796356,43.084871,-77.68728646979686,43.09520138865882
-77.6796226,43.0848811,-77.67218086782196,43.09588229603918
-77.6796226,43.0848811,-77.677441473949,43.08325579390975
-77.6796113,43.0848888,-77.68159351047805,43.100922894500385
-77.6796113,43.0848888,-77.65761868243426,43.06473554646295
-77.6796022,43.0848932,-77.6784337949979,43.10185983396248
-77.6796022,43.0848932,-77.666429691007,43.07499881995181
-77.6795942,43.0848987,-77.69433099556204,43.076192870250644
-77.6795942,43.0848987,-77.67445494042384,43.102430845515656
-77.6795583,43.0848969,-77.67362828791555,43.08319790395812
-77.6795583,43.0848969,-77.67732675024246,43.08332480038677
-77.679525,43.0848902,-77.68114410659231,43.08854144200712
-77.679525,43.0848902,-77.67882021778324,43.07560176240502
-77.6795096,43.0848912,-77.65105063353741,43.06318207932911
-77.6795096,43.0848912,-77.6721608631092,43.073931189557705
-77.6795019,43.0848863,-77.66275999409064,43.09085016001205
-77.6795019,43.0848863,-77.67486338640514,43.06150416045806
-77.6795019,43.0848895,-77.6798018820726,43.07276260362463
-77.6795019,43.0848895,-77.70056820091156,43.09897322623743
-77.6794973,43.0848933,-77.6713680722105,43.09146304904401
-77.6794973,43.0848933,-77.68312500303063,43.09150819715696
-77.6794854,43.0849016,-77.69002485428156,43.08126649331629
-77.6794854,43.0849016,-77.62728148453535,43.06394534340356
-77.6794721,43.0849088,-77.68185839435702,43.08141191829149
-77.6794721,43.0849088,-77.68161990598183,43.071428627766096
-77.679465,43.0849109,-77.70604770493347,43.07175858455116
-77.679465,43.0849109,-77.64477622743573,43.08654036175067
-77.679446,43.0849093,-77.7011411109831,43.09353837274672
-77.679446,43.0849093,-77.68091180563101,43.08356238146526
-77.6794271,43.0849088,-77.66641443965682,43.09167634677213
-77.6794271,43.0849088,-77.67039590443719,43.11368972264243
-77.6793976,43.0849045,-77.6626214515538,43.071200432417164
-77.6793976,43.0849045,-77.64303278915351,43.09762509044076
-77.6793682,43.0848993,-77.67907877065215,43.107420431541456
-77.6793682,43.0848993,-77.70049895355177,43.080383830445584
-77.6793435,43.0848933,-77.68708168240693,43.08488848597468
-77.6793435,43.0848933,-77.66478435538272,43.0964121885887
-77.6793223,43.0848909,-77.67137801794512,43.07894006638164
-77.6793223,43.0848909,-77.71548026001187,43.110009760136386
-77.6793051,43.0848911,-77.68827592734374,43.07287834484063
-77.6793051,43.0848911,-77.67659278187482,43.09564995051914
-77.6792883,43.0848935,-77.67928866171357,43.096898966425115
-77.6792883,43.0848935,-77.64894296909544,43.06656127113108
-77.6792709,43.0848956,-77.66309402195954,43.072503154965474
-77.6792709,43.0848956,-77.66546287291858,43.06522060043522
-77.6792475,43.0848926,-77.66774906955608,43.100111663442796
-77.6792475,43.0848926,-77.64981239878931,43.09971360099784
